Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,26.670000,26.740000,26.459999,26.639999,23.927208,37500
2016-01-05,26.719999,26.900000,26.719999,26.830000,24.097858,23800
2016-01-06,26.570000,26.639999,26.440001,26.459999,23.765535,15900
2016-01-07,25.879999,26.070000,25.660000,25.700001,23.082930,19300
2016-01-08,25.850000,25.920000,25.530001,25.530001,22.930237,19900
2016-01-11,25.650000,25.650000,25.459999,25.629999,23.020054,10900
2016-01-12,25.830000,25.850000,25.600000,25.750000,23.127836,20000
2016-01-13,25.940001,25.940001,25.549999,25.549999,22.948200,26400
2016-01-14,25.549999,25.980000,25.500000,25.969999,23.325430,23300
2016-01-15,25.100000,25.240000,24.889999,25.139999,22.579958,28900
2016-01-18,25.090000,25.370001,24.940001,25.370001,22.786531,22900
2016-01-19,25.740000,25.740000,25.370001,25.570000,22.966164,14300
2016-01-20,25.180000,25.180000,24.590000,24.969999,22.427261,29600
2016-01-21,24.719999,24.870001,24.549999,24.670000,22.157816,31200
2016-01-22,25.070000,25.090000,24.959999,25.080000,22.526060,13400
2016-01-25,25.059999,25.190001,24.969999,24.990000,22.445229,12900
2016-01-26,24.910000,25.000000,24.879999,24.980000,22.436247,30200
2016-01-27,24.959999,25.190001,24.879999,24.879999,22.346432,15700
2016-01-28,25.150000,25.240000,25.030001,25.170000,22.606895,13900
2016-01-29,25.520000,26.020000,25.520000,26.020000,23.370344,24600
2016-02-01,25.580000,25.690001,25.510000,25.610001,23.002096,13900
2016-02-02,25.440001,25.440001,24.940001,25.010000,22.463192,18200
2016-02-03,24.969999,25.219999,24.680000,25.219999,22.651810,16000
2016-02-04,25.200001,25.480000,25.150000,25.260000,22.687737,24000
2016-02-05,25.350000,25.420000,25.260000,25.290001,22.714682,14400
2016-02-08,25.100000,25.120001,24.799999,25.020000,22.472174,16700
2016-02-09,24.530001,24.799999,24.410000,24.660000,22.148834,19700
2016-02-10,24.870001,25.209999,24.799999,24.799999,22.274576,20800
2016-02-11,24.450001,24.540001,24.350000,24.459999,21.969198,27400
2016-02-12,24.690001,24.719999,24.440001,24.719999,22.202723,10300
2016-02-16,25.209999,25.340000,25.200001,25.330000,22.750605,12400
2016-02-17,25.209999,25.559999,25.209999,25.559999,22.957186,17600
2016-02-18,25.610001,25.629999,25.459999,25.520000,22.921261,14800
2016-02-19,25.520000,25.549999,25.430000,25.459999,22.867367,19400
2016-02-22,25.700001,25.940001,25.700001,25.930000,23.289509,7200
2016-02-23,25.809999,25.809999,25.500000,25.510000,22.912275,8300
2016-02-24,25.299999,25.420000,25.100000,25.330000,22.750605,10400
2016-02-25,25.180000,25.180000,24.990000,25.129999,22.570971,21900
2016-02-26,25.190001,25.219999,24.830000,24.840000,22.310505,14600
2016-02-29,25.090000,25.280001,25.000000,25.049999,22.499121,22300
2016-03-01,25.469999,25.709999,25.469999,25.709999,23.091909,17800
2016-03-02,25.900000,26.150000,25.900000,26.139999,23.478121,29900
2016-03-03,26.209999,26.360001,26.139999,26.360001,23.675720,35700
2016-03-04,26.650000,26.879999,26.629999,26.780001,24.052950,16900
2016-03-07,26.639999,26.760000,26.580000,26.620001,23.909241,57000
2016-03-08,26.540001,26.590000,26.370001,26.459999,23.765535,31100
2016-03-09,26.690001,26.690001,26.260000,26.280001,23.603865,13800
2016-03-10,26.510000,26.510000,26.150000,26.400000,23.711647,17400
2016-03-11,26.620001,26.790001,26.490000,26.770000,24.043968,24200
2016-03-14,26.740000,26.809999,26.680000,26.700001,23.981092,16300
2016-03-15,26.389999,26.389999,26.270000,26.370001,23.725582,16300
2016-03-16,26.160000,26.450001,26.160000,26.450001,23.797554,10200
2016-03-17,26.540001,26.760000,26.450001,26.740000,24.058468,18900
2016-03-18,26.840000,27.030001,26.840000,26.930000,24.229420,15100
2016-03-21,27.070000,27.200001,27.070000,27.190001,24.463343,18900
2016-03-22,27.000000,27.139999,26.930000,26.990000,24.283401,13400
2016-03-23,27.000000,27.000000,26.870001,26.910000,24.211426,15500
2016-03-24,26.799999,26.879999,26.690001,26.879999,24.184433,20700
2016-03-28,26.889999,26.889999,26.809999,26.879999,24.184433,76800
2016-03-29,26.700001,26.930000,26.610001,26.879999,24.184433,30200
2016-03-30,27.139999,27.219999,26.990000,27.000000,24.292402,17500
2016-03-31,27.000000,27.180000,26.959999,27.040001,24.328388,33400
2016-04-01,26.799999,27.150000,26.730000,27.110001,24.391369,32700
2016-04-04,27.180000,27.180000,26.879999,26.889999,24.193432,17500
2016-04-05,26.840000,26.840000,26.530001,26.570000,23.905521,21200
2016-04-06,26.500000,26.760000,26.480000,26.760000,24.076466,13400
2016-04-07,26.540001,26.540001,26.280001,26.299999,23.662594,16800
2016-04-08,26.600000,26.629999,26.420000,26.490000,23.833542,10400
2016-04-11,26.740000,26.840000,26.620001,26.629999,23.959503,8800
2016-04-12,26.700001,26.850000,26.620001,26.750000,24.067471,13500
2016-04-13,27.240000,27.360001,27.170000,27.360001,24.616299,9100
2016-04-14,27.309999,27.309999,27.240000,27.299999,24.562315,6600
2016-04-15,27.309999,27.309999,27.090000,27.090000,24.373375,6500
2016-04-18,27.120001,27.299999,27.070000,27.120001,24.400364,12200
2016-04-19,27.129999,27.250000,27.090000,27.240000,24.508331,30400
2016-04-20,27.070000,27.090000,26.920000,27.030001,24.319391,23900
2016-04-21,27.059999,27.059999,26.820000,26.870001,24.175434,18700
2016-04-22,26.740000,26.790001,26.660000,26.680000,24.004490,9800
2016-04-25,26.650000,26.650000,26.490000,26.490000,23.833542,24900
2016-04-26,26.629999,26.680000,26.559999,26.680000,24.004490,17100
2016-04-27,26.610001,26.870001,26.580000,26.840000,24.148443,11700
2016-04-28,26.559999,26.600000,26.400000,26.400000,23.752569,14000
2016-04-29,26.330000,26.379999,26.209999,26.350000,23.707586,11600
2016-05-02,26.299999,26.309999,26.180000,26.290001,23.653597,7300
2016-05-03,26.030001,26.030001,25.799999,25.889999,23.293711,17200
2016-05-04,25.959999,26.020000,25.830000,25.870001,23.275721,14600
2016-05-05,25.940001,26.020000,25.790001,25.840000,23.248724,15600
2016-05-06,25.850000,26.090000,25.850000,26.010000,23.401676,11300
2016-05-09,26.020000,26.020000,25.690001,25.700001,23.122766,14900
2016-05-10,25.870001,26.110001,25.870001,26.110001,23.491652,7100
2016-05-11,26.059999,26.059999,25.900000,25.900000,23.302704,25200
2016-05-12,25.910000,25.920000,25.740000,25.809999,23.221735,10100
2016-05-13,25.809999,25.850000,25.530001,25.530001,22.969814,18700
2016-05-16,25.709999,25.850000,25.709999,25.799999,23.212736,12100
2016-05-17,25.809999,25.830000,25.620001,25.660000,23.086777,5400
2016-05-18,25.670000,25.799999,25.610001,25.719999,23.140757,9500
2016-05-19,25.580000,25.590000,25.480000,25.580000,23.014797,15500
2016-05-20,25.740000,25.959999,25.740000,25.889999,23.293711,6700
2016-05-24,26.070000,26.230000,26.070000,26.219999,23.590616,11500
2016-05-25,26.350000,26.420000,26.250000,26.250000,23.617609,6600
2016-05-26,26.200001,26.340000,26.200001,26.320000,23.680592,6000
2016-05-27,26.559999,26.580000,26.379999,26.410000,23.761568,11800
2016-05-30,26.510000,26.549999,26.430000,26.480000,23.824545,9600
2016-05-31,26.580000,26.700001,26.540001,26.700001,24.022486,43200
2016-06-01,26.500000,26.590000,26.450001,26.549999,23.887531,16600
2016-06-02,26.670000,26.820000,26.600000,26.820000,24.130451,21300
2016-06-03,26.780001,26.910000,26.719999,26.910000,24.211426,6900
2016-06-06,26.900000,26.959999,26.809999,26.879999,24.184433,27600
2016-06-07,27.010000,27.100000,27.010000,27.030001,24.319391,11200
2016-06-08,27.010000,27.090000,26.980000,27.090000,24.373375,5500
2016-06-09,26.840000,26.840000,26.780001,26.809999,24.121450,12700
2016-06-10,26.330000,26.389999,26.240000,26.250000,23.617609,12000
2016-06-13,26.100000,26.120001,25.950001,26.020000,23.410675,19700
2016-06-14,25.799999,25.900000,25.600000,25.780001,23.319317,12300
2016-06-15,26.170000,26.389999,26.170000,26.389999,23.871086,4500
2016-06-16,26.080000,26.230000,25.980000,26.190001,23.690180,10700
2016-06-17,26.200001,26.209999,26.049999,26.170000,23.672091,11200
2016-06-20,26.450001,26.600000,26.450001,26.469999,23.943457,13800
2016-06-21,26.530001,26.660000,26.469999,26.650000,24.106276,10300
2016-06-22,26.709999,26.809999,26.690001,26.730000,24.178642,24800
2016-06-23,26.889999,27.139999,26.879999,27.139999,24.549507,6800
2016-06-24,26.209999,26.690001,26.049999,26.270000,23.762545,33400
2016-06-27,26.150000,26.150000,25.820000,26.030001,23.545454,24000
2016-06-28,26.620001,26.709999,26.580000,26.670000,24.124367,11600
2016-06-29,27.120001,27.250000,27.120001,27.219999,24.621868,19200
2016-06-30,27.230000,27.530001,27.230000,27.330000,24.721369,10100
2016-07-04,27.559999,27.559999,27.100000,27.100000,24.513325,34100
2016-07-05,27.180000,27.270000,27.040001,27.250000,24.649004,32700
2016-07-06,26.940001,27.120001,26.900000,27.120001,24.531416,25200
2016-07-07,27.120001,27.150000,27.040001,27.100000,24.513325,14300
2016-07-08,27.490000,27.790001,27.490000,27.760000,25.110327,14300
2016-07-11,28.000000,28.260000,28.000000,28.200001,25.508331,12000
2016-07-12,28.360001,28.420000,28.330000,28.370001,25.662106,8700
2016-07-13,28.450001,28.450001,28.110001,28.230000,25.535467,24100
2016-07-14,28.430000,28.530001,28.400000,28.440001,25.725420,16900
2016-07-15,28.440001,28.510000,28.400000,28.490000,25.770647,6100
2016-07-18,28.500000,28.719999,28.459999,28.690001,25.951561,8000
2016-07-19,28.690001,28.690001,28.580000,28.590000,25.861105,11700
2016-07-20,28.790001,28.870001,28.770000,28.850000,26.096289,5400
2016-07-21,28.830000,28.870001,28.799999,28.840000,26.087238,12800
2016-07-22,28.889999,29.180000,28.889999,29.180000,26.394787,10300
2016-07-25,29.270000,29.270000,29.070000,29.120001,26.340517,8300
2016-07-26,29.129999,29.280001,29.129999,29.209999,26.421923,152500
2016-07-27,29.209999,29.290001,29.110001,29.209999,26.421923,13100
2016-07-28,29.180000,29.180000,29.049999,29.150000,26.367649,8500
2016-07-29,29.000000,29.110001,28.980000,29.020000,26.250059,15700
2016-08-02,28.969999,28.969999,28.690001,28.900000,26.141512,16900
2016-08-03,28.780001,29.010000,28.750000,29.010000,26.241018,9700
2016-08-04,29.090000,29.100000,29.000000,29.070000,26.295286,7400
2016-08-05,29.540001,29.680000,29.540001,29.670000,26.838015,19700
2016-08-08,29.870001,29.879999,29.850000,29.860001,27.009882,8700
2016-08-09,29.889999,30.030001,29.889999,29.969999,27.109386,15500
2016-08-10,29.830000,29.860001,29.709999,29.770000,26.928473,8800
2016-08-11,29.780001,29.920000,29.780001,29.920000,27.064157,9900
2016-08-12,29.809999,29.820000,29.650000,29.740000,26.901339,13200
2016-08-15,29.870001,30.020000,29.870001,29.980000,27.118429,18400
2016-08-16,29.799999,29.799999,29.660000,29.660000,26.828974,22900
2016-08-17,29.580000,29.600000,29.330000,29.590000,26.765656,25800
2016-08-18,29.629999,29.680000,29.530001,29.610001,26.783749,14000
2016-08-19,29.459999,29.639999,29.440001,29.639999,26.810879,15200
2016-08-22,29.530001,29.530001,29.410000,29.480000,26.666151,26000
2016-08-23,29.639999,29.639999,29.240000,29.240000,26.449060,18500
2016-08-24,29.260000,29.389999,29.230000,29.360001,26.557610,4000
2016-08-25,29.320000,29.400000,29.290001,29.360001,26.557610,14600
2016-08-26,29.360001,29.650000,29.090000,29.280001,26.485243,67200
2016-08-29,29.410000,29.580000,29.410000,29.559999,26.738518,9100
2016-08-30,29.680000,29.750000,29.580000,29.680000,26.847067,103000
2016-08-31,29.639999,29.639999,29.389999,29.430000,26.620926,19600
2016-09-01,29.510000,29.520000,29.299999,29.500000,26.684242,7100
2016-09-02,29.770000,29.770000,29.670000,29.750000,26.910381,13200
2016-09-06,29.950001,29.959999,29.750000,29.930000,27.073206,29100
2016-09-07,29.980000,30.070000,29.889999,30.040001,27.172707,28900
2016-09-08,30.120001,30.120001,29.980000,30.010000,27.145567,8300
2016-09-09,29.840000,29.840000,29.370001,29.370001,26.566658,21400
2016-09-12,29.209999,29.639999,29.150000,29.610001,26.783749,35400
2016-09-13,29.010000,29.010000,28.670000,28.830000,26.342422,28100
2016-09-14,28.980000,29.100000,28.930000,28.930000,26.433788,29800
2016-09-15,29.139999,29.389999,29.090000,29.330000,26.799274,30500
2016-09-16,29.240000,29.299999,29.080000,29.250000,26.726183,9400
2016-09-19,29.530001,29.610001,29.459999,29.459999,26.918058,18100
2016-09-20,29.700001,29.700001,29.549999,29.549999,27.000294,5600
2016-09-21,29.719999,30.000000,29.610001,29.959999,27.374918,34700
2016-09-22,29.969999,30.049999,29.900000,30.010000,27.420605,11400
2016-09-23,29.940001,30.000000,29.879999,29.889999,27.310953,28400
2016-09-26,29.610001,29.670000,29.520000,29.610001,27.055119,24500
2016-09-27,29.799999,29.889999,29.760000,29.870001,27.292686,11400
2016-09-28,30.010000,30.030001,29.850000,29.950001,27.365782,9800
2016-09-29,29.719999,29.809999,29.530001,29.559999,27.009434,38500
2016-09-30,29.530001,29.750000,29.530001,29.700001,27.137350,31000
2016-10-03,29.700001,29.879999,29.700001,29.879999,27.301821,14000
2016-10-04,30.049999,30.080000,29.730000,29.799999,27.228725,30000
2016-10-05,30.020000,30.170000,30.020000,30.170000,27.566799,8800
2016-10-06,30.100000,30.260000,30.059999,30.219999,27.612484,9200
2016-10-07,30.290001,30.309999,30.139999,30.290001,27.676449,11800
2016-10-11,29.930000,29.930000,29.770000,29.900000,27.320095,27300
2016-10-12,29.790001,29.889999,29.790001,29.879999,27.301821,22300
2016-10-13,29.480000,29.620001,29.330000,29.540001,26.991161,29800
2016-10-14,29.790001,29.790001,29.469999,29.520000,26.972885,22700
2016-10-17,29.450001,29.520000,29.389999,29.400000,26.863239,38000
2016-10-18,29.799999,29.930000,29.750000,29.910000,27.329233,21700
2016-10-19,29.950001,30.150000,29.750000,30.090000,27.493704,22400
2016-10-20,30.110001,30.320000,30.100000,30.250000,27.639894,29900
2016-10-21,30.379999,30.540001,30.330000,30.510000,27.877462,8400
2016-10-24,30.770000,30.790001,30.690001,30.790001,28.133303,10900
2016-10-25,30.690001,30.719999,30.639999,30.709999,28.060204,12900
2016-10-26,30.490000,30.549999,30.410000,30.520000,27.886599,15900
2016-10-27,30.500000,30.500000,30.320000,30.320000,27.703856,7800
2016-10-28,30.370001,30.379999,30.110001,30.120001,27.521118,25300
2016-10-31,30.360001,30.459999,30.309999,30.459999,27.831772,9100
2016-11-01,30.459999,30.459999,29.910000,30.180000,27.575939,21200
2016-11-02,30.080000,30.080000,29.719999,29.820000,27.246994,25500
2016-11-03,29.879999,29.900000,29.650000,29.690001,27.128216,10900
2016-11-04,29.590000,29.650000,29.440001,29.469999,26.927198,22600
2016-11-07,30.010000,30.400000,30.010000,30.389999,27.767813,19400
2016-11-08,30.280001,30.610001,30.200001,30.360001,27.740408,20800
2016-11-09,29.870001,30.150000,29.730000,29.760000,27.192177,63500
2016-11-10,29.770000,29.770000,29.000000,29.110001,26.598259,32100
2016-11-11,28.719999,28.799999,28.330000,28.730000,26.251047,26100
2016-11-14,28.629999,28.730000,28.410000,28.610001,26.141405,23500
2016-11-15,28.700001,28.950001,28.700001,28.900000,26.406382,22700
2016-11-16,28.600000,28.670000,28.480000,28.639999,26.168816,32600
2016-11-17,28.730000,28.910000,28.700001,28.820000,26.333282,15100
2016-11-18,28.900000,28.920000,28.730000,28.750000,26.269321,43100
2016-11-21,28.799999,28.870001,28.740000,28.790001,26.305870,46800
2016-11-22,29.150000,29.230000,29.049999,29.230000,26.707905,8300
2016-11-23,28.980000,29.030001,28.900000,29.030001,26.525158,16000
2016-11-24,28.990000,29.100000,28.990000,29.020000,26.516027,6100
2016-11-25,29.250000,29.400000,29.190001,29.330000,26.799274,13200
2016-11-28,29.170000,29.230000,29.110001,29.160000,26.643946,35300
2016-11-29,29.129999,29.270000,29.129999,29.200001,26.680492,5600
2016-11-30,29.290001,29.320000,29.219999,29.260000,26.735319,10700
2016-12-01,29.040001,29.040001,28.639999,28.690001,26.214502,22300
2016-12-02,28.620001,28.740000,28.580000,28.580000,26.113993,7900
2016-12-05,28.620001,28.719999,28.620001,28.709999,26.232771,18200
2016-12-06,28.860001,28.920000,28.830000,28.910000,26.415514,10000
2016-12-07,29.120001,29.270000,29.020000,29.219999,26.698771,16000
2016-12-08,29.200001,29.280001,29.120001,29.219999,26.698771,23200
2016-12-09,29.059999,29.110001,29.000000,29.100000,26.589121,15200
2016-12-12,28.780001,28.820000,28.690001,28.750000,26.269321,22700
2016-12-13,28.840000,29.049999,28.840000,29.010000,26.506893,18500
2016-12-14,28.770000,28.910000,28.490000,28.500000,26.040894,39600
2016-12-15,28.680000,28.850000,28.680000,28.809999,26.324146,10000
2016-12-16,28.799999,28.820000,28.549999,28.559999,26.095718,10800
2016-12-19,28.650000,28.700001,28.559999,28.559999,26.095718,22200
2016-12-20,28.629999,28.629999,28.490000,28.500000,26.040894,36600
2016-12-21,28.620001,28.620001,28.490000,28.490000,26.031757,39300
2016-12-22,28.459999,28.459999,28.250000,28.400000,25.949526,16100
2016-12-23,28.530001,28.629999,28.530001,28.629999,26.159678,10200
2016-12-28,28.889999,28.940001,28.870001,28.879999,26.473171,17100
2016-12-29,29.129999,29.280001,29.129999,29.240000,26.803169,21700
2016-12-30,29.170000,29.170000,28.870001,28.900000,26.491508,13000
2017-01-03,29.290001,29.410000,29.110001,29.230000,26.794004,40600
2017-01-04,29.200001,29.299999,29.150000,29.240000,26.803169,25900
2017-01-05,29.420000,29.430000,29.200001,29.400000,26.949841,23100
2017-01-06,29.290001,29.290001,29.150000,29.250000,26.812342,32300
2017-01-09,29.260000,29.270000,29.180000,29.190001,26.757343,16600
2017-01-10,29.299999,29.440001,29.299999,29.400000,26.949841,14700
2017-01-11,29.430000,29.510000,29.250000,29.469999,27.014006,67600
2017-01-12,29.370001,29.459999,29.309999,29.459999,27.004835,15400
2017-01-13,29.450001,29.450001,29.389999,29.420000,26.968174,26600
2017-01-16,29.459999,29.580000,29.450001,29.469999,27.014006,26200
2017-01-17,29.219999,29.299999,29.150000,29.180000,26.748175,31300
2017-01-18,29.360001,29.600000,29.280001,29.559999,27.096504,15200
2017-01-19,29.620001,29.660000,29.540001,29.600000,27.133171,10300
2017-01-20,29.700001,29.760000,29.610001,29.700001,27.224834,37400
2017-01-23,29.879999,29.990000,29.850000,29.969999,27.472338,12900
2017-01-24,29.959999,30.030001,29.889999,29.950001,27.454002,24800
2017-01-25,30.040001,30.040001,29.889999,29.980000,27.481503,17700
2017-01-26,30.059999,30.059999,29.950001,29.950001,27.454002,11600
2017-01-27,30.030001,30.040001,29.940001,30.040001,27.536505,6100
2017-01-30,29.910000,29.910000,29.760000,29.850000,27.362341,27000
2017-01-31,29.690001,29.690001,29.570000,29.620001,27.151508,17000
2017-02-01,29.930000,29.940001,29.799999,29.799999,27.316505,28400
2017-02-02,29.760000,29.830000,29.750000,29.830000,27.344000,11200
2017-02-03,29.950001,30.010000,29.920000,30.010000,27.509003,20700
2017-02-06,30.129999,30.219999,30.070000,30.090000,27.582338,16200
2017-02-07,30.200001,30.260000,30.139999,30.139999,27.628168,18000
2017-02-08,30.219999,30.400000,30.200001,30.360001,27.829836,12600
2017-02-09,30.400000,30.530001,30.379999,30.510000,27.967335,15600
2017-02-10,30.450001,30.660000,30.420000,30.629999,28.077332,11900
2017-02-13,30.719999,30.780001,30.690001,30.760000,28.196497,56300
2017-02-14,30.650000,30.770000,30.580000,30.770000,28.205664,36400
2017-02-15,30.879999,31.030001,30.860001,30.990000,28.407328,30900
2017-02-16,31.000000,31.000000,30.860001,30.910000,28.333998,73400
2017-02-17,30.719999,30.830000,30.700001,30.830000,28.260668,26000
2017-02-21,31.100000,31.250000,31.100000,31.230000,28.627327,57700
2017-02-22,31.330000,31.370001,31.290001,31.309999,28.700659,41800
2017-02-23,31.379999,31.379999,31.219999,31.250000,28.645664,41100
2017-02-24,30.910000,30.930000,30.830000,30.900000,28.324827,44300
2017-02-27,30.820000,30.910000,30.799999,30.900000,28.324827,60900
2017-02-28,31.010000,31.070000,30.889999,30.959999,28.379826,31000
2017-03-01,31.299999,31.580000,31.280001,31.530001,28.902328,29800
2017-03-02,31.280001,31.290001,31.120001,31.120001,28.526495,45700
2017-03-03,31.299999,31.420000,31.260000,31.360001,28.746498,50800
2017-03-06,31.440001,31.490000,31.350000,31.469999,28.847330,40400
2017-03-07,31.520000,31.580000,31.469999,31.500000,28.874830,20500
2017-03-08,31.480000,31.510000,31.379999,31.379999,28.764828,41500
2017-03-09,31.260000,31.260000,31.000000,31.150000,28.553999,56600
2017-03-10,31.200001,31.280001,31.190001,31.280001,28.673161,33500
2017-03-13,31.580000,31.690001,31.540001,31.650000,29.012327,22600
2017-03-14,31.690001,31.690001,31.559999,31.559999,28.929825,19200
2017-03-15,31.639999,32.009998,31.600000,31.900000,29.241491,45800
2017-03-16,32.080002,32.240002,32.080002,32.209999,29.525656,38800
2017-03-17,32.150002,32.200001,32.090000,32.150002,29.470659,49200
2017-03-20,32.299999,32.529999,32.279999,32.500000,29.791491,46700
2017-03-21,32.439999,32.439999,32.080002,32.130001,29.452326,54500
2017-03-22,32.130001,32.250000,32.080002,32.130001,29.504669,33000
2017-03-23,32.080002,32.270000,32.040001,32.189999,29.559763,38800
2017-03-24,32.240002,32.389999,32.240002,32.360001,29.715874,26300
2017-03-27,32.099998,32.299999,32.049999,32.250000,29.614861,44800
2017-03-28,32.230000,32.360001,32.230000,32.340000,29.697506,23000
2017-03-29,32.299999,32.360001,32.240002,32.259998,29.624044,16900
2017-03-30,32.090000,32.119999,32.040001,32.110001,29.486301,16200
2017-03-31,31.850000,31.920000,31.770000,31.790001,29.192450,51500
