Date,Open,High,Low,Close,Adj Close,Volume
2017-04-03,32.099998,32.259998,32.029999,32.200001,29.568951,45200
2017-04-04,32.279999,32.389999,32.279999,32.360001,29.715874,26400
2017-04-05,32.470001,32.540001,32.320000,32.340000,29.697506,52100
2017-04-06,32.340000,32.340000,32.169998,32.240002,29.605679,56100
2017-04-07,32.119999,32.340000,32.090000,32.240002,29.605679,58500
2017-04-10,31.980000,31.980000,31.879999,31.900000,29.293463,43000
2017-04-11,31.930000,31.950001,31.750000,31.920000,29.311827,41400
2017-04-12,31.940001,31.940001,31.719999,31.879999,29.275095,103500
2017-04-13,31.820000,31.980000,31.790001,31.879999,29.275095,56300
2017-04-17,31.900000,32.080002,31.850000,32.070000,29.449572,39300
2017-04-18,31.920000,32.009998,31.860001,31.889999,29.284277,71000
2017-04-19,32.049999,32.049999,31.860001,31.879999,29.275095,30000
2017-04-20,32.240002,32.240002,32.110001,32.200001,29.568951,33800
2017-04-21,32.250000,32.290001,32.209999,32.250000,29.614861,23700
2017-04-24,32.580002,32.660000,32.540001,32.639999,29.972996,35200
2017-04-25,33.009998,33.130001,32.990002,33.000000,30.303577,56200
2017-04-26,33.009998,33.060001,32.950001,32.970001,30.276031,40000
2017-04-27,33.009998,33.020000,32.900002,32.930000,30.239300,44600
2017-04-28,33.070000,33.150002,33.040001,33.139999,30.432138,42400
2017-05-01,33.250000,33.360001,33.180000,33.299999,30.579063,43500
2017-05-02,33.470001,33.619999,33.450001,33.540001,30.799452,50700
2017-05-03,33.490002,33.490002,33.290001,33.349998,30.624989,55000
2017-05-04,33.220001,33.220001,33.049999,33.099998,30.395409,48500
2017-05-05,33.099998,33.099998,33.000000,33.040001,30.340311,74800
2017-05-08,33.099998,33.119999,32.930000,32.930000,30.239300,34800
2017-05-09,33.250000,33.410000,33.250000,33.340000,30.615799,24100
2017-05-10,33.419998,33.500000,33.410000,33.459999,30.725994,23600
2017-05-11,33.580002,33.599998,33.369999,33.500000,30.762728,46800
2017-05-12,33.610001,33.779999,33.610001,33.740002,30.983120,43000
2017-05-15,33.750000,33.900002,33.720001,33.889999,31.120857,48400
2017-05-16,33.849998,33.849998,33.709999,33.779999,31.019842,58400
2017-05-17,33.599998,33.599998,33.330002,33.330002,30.606617,44200
2017-05-18,32.840000,32.959999,32.439999,32.740002,30.064829,142900
2017-05-19,33.080002,33.209999,33.049999,33.060001,30.358677,40200
2017-05-23,32.919998,33.060001,32.889999,33.049999,30.349501,32200
2017-05-24,33.110001,33.110001,32.900002,32.919998,30.230112,53800
2017-05-25,33.139999,33.259998,33.110001,33.230000,30.514786,32600
2017-05-26,33.240002,33.270000,33.200001,33.240002,30.523972,162600
2017-05-29,33.330002,33.330002,33.259998,33.299999,30.579063,12400
2017-05-30,33.279999,33.279999,33.169998,33.220001,30.505604,24200
2017-05-31,33.189999,33.189999,33.040001,33.080002,30.377047,104600
2017-06-01,33.189999,33.369999,33.099998,33.369999,30.643345,31200
2017-06-02,33.419998,33.419998,33.340000,33.380001,30.652534,35900
2017-06-05,33.419998,33.450001,33.320000,33.360001,30.634167,86900
2017-06-06,33.299999,33.380001,33.250000,33.290001,30.569887,29900
2017-06-07,33.270000,33.450001,33.250000,33.439999,30.707626,35000
2017-06-08,33.459999,33.520000,33.410000,33.490002,30.753546,29800
2017-06-09,33.389999,33.410000,33.040001,33.169998,30.459686,87900
2017-06-12,33.060001,33.060001,32.610001,32.700001,30.028090,64900
2017-06-13,32.590000,32.639999,32.509998,32.599998,29.936262,50600
2017-06-14,32.660000,32.759998,32.580002,32.590000,29.927082,43300
2017-06-15,32.340000,32.430000,32.279999,32.430000,29.780155,30000
2017-06-16,32.430000,32.430000,32.299999,32.389999,29.743422,49300
2017-06-19,32.590000,32.650002,32.560001,32.590000,29.927082,17500
2017-06-20,32.590000,32.590000,32.299999,32.310001,29.669962,84100
2017-06-21,32.439999,32.500000,32.360001,32.380001,29.888725,32100
2017-06-22,32.360001,32.400002,32.200001,32.330002,29.842573,33000
2017-06-23,32.509998,32.529999,32.430000,32.480000,29.981030,39900
2017-06-26,32.639999,32.810001,32.639999,32.779999,30.257948,52900
2017-06-27,32.520000,32.520000,32.259998,32.259998,29.777958,54300
2017-06-28,32.240002,32.240002,32.080002,32.119999,29.648727,22600
2017-06-29,32.009998,32.009998,31.559999,31.700001,29.261045,53400
2017-06-30,31.820000,31.910000,31.799999,31.840000,29.390274,26200
2017-07-04,31.990000,31.990000,31.799999,31.840000,29.390274,23400
2017-07-05,31.850000,31.950001,31.750000,31.930000,29.473347,25400
2017-07-06,31.740000,31.740000,31.580000,31.580000,29.150278,49000
2017-07-07,31.490000,31.520000,31.350000,31.430000,29.011820,38100
2017-07-10,31.549999,31.700001,31.549999,31.690001,29.251812,20300
2017-07-11,31.910000,32.020000,31.870001,32.000000,29.537962,16300
2017-07-12,32.430000,32.500000,31.990000,32.119999,29.648727,60700
2017-07-13,32.189999,32.220001,32.099998,32.220001,29.741037,18500
2017-07-14,32.340000,32.389999,32.310001,32.380001,29.888725,12600
2017-07-17,32.209999,32.290001,32.119999,32.279999,29.796421,23600
2017-07-18,32.040001,32.240002,31.990000,32.139999,29.667191,21900
2017-07-19,32.369999,32.410000,32.320000,32.410000,29.916414,17600
2017-07-20,32.400002,32.400002,32.209999,32.330002,29.842573,14600
2017-07-21,32.250000,32.250000,32.040001,32.110001,29.639498,19600
2017-07-24,32.189999,32.189999,32.090000,32.139999,29.667191,17600
2017-07-25,32.189999,32.209999,32.099998,32.099998,29.630264,22200
2017-07-26,32.220001,32.230000,32.119999,32.189999,29.713339,12600
2017-07-27,32.349998,32.410000,32.119999,32.320000,29.833342,39400
2017-07-28,32.099998,32.110001,31.980000,32.110001,29.639498,31600
2017-07-31,32.290001,32.349998,32.209999,32.250000,29.768724,27000
2017-08-01,32.410000,32.590000,32.400002,32.549999,30.045645,42800
2017-08-02,32.639999,32.709999,32.580002,32.700001,30.184103,44700
2017-08-03,32.740002,32.740002,32.540001,32.650002,30.137949,30300
2017-08-04,32.799999,32.889999,32.779999,32.889999,30.359484,24300
2017-08-08,33.250000,33.330002,33.119999,33.150002,30.599483,38100
2017-08-09,33.049999,33.049999,32.939999,33.040001,30.497944,47900
2017-08-10,32.689999,32.689999,32.389999,32.389999,29.897953,67000
2017-08-11,32.380001,32.419998,32.279999,32.360001,29.870264,16800
2017-08-14,32.650002,32.779999,32.630001,32.750000,30.230253,9600
2017-08-15,32.790001,32.799999,32.680000,32.779999,30.257948,11600
2017-08-16,32.939999,32.990002,32.910000,32.910000,30.377951,9200
2017-08-17,32.779999,32.799999,32.540001,32.540001,30.036415,13500
2017-08-18,32.500000,32.610001,32.389999,32.549999,30.045645,22600
2017-08-21,32.580002,32.700001,32.549999,32.619999,30.110260,16900
2017-08-22,32.730000,32.910000,32.730000,32.869999,30.341022,10500
2017-08-23,32.930000,33.009998,32.930000,32.980000,30.442562,7600
2017-08-24,33.110001,33.110001,32.980000,33.020000,30.479483,12300
2017-08-25,33.189999,33.259998,33.119999,33.189999,30.636404,24000
2017-08-28,33.130001,33.200001,33.099998,33.180000,30.627174,13400
2017-08-29,32.950001,33.250000,32.930000,33.209999,30.654869,16500
2017-08-30,33.360001,33.540001,33.349998,33.500000,30.922554,30000
2017-08-31,33.450001,33.450001,33.250000,33.259998,30.701015,20900
2017-09-01,33.189999,33.270000,33.150002,33.240002,30.682556,45700
2017-09-05,33.119999,33.119999,32.830002,32.970001,30.433331,25400
2017-09-06,33.180000,33.180000,32.509998,32.779999,30.257948,77500
2017-09-07,32.709999,32.730000,32.650002,32.660000,30.147186,16600
2017-09-08,32.580002,32.619999,32.480000,32.509998,30.008724,12600
2017-09-11,32.759998,32.869999,32.759998,32.770000,30.248718,22700
2017-09-12,32.830002,32.970001,32.830002,32.930000,30.396408,13700
2017-09-13,32.770000,32.840000,32.740002,32.750000,30.230253,29800
2017-09-14,32.770000,32.830002,32.730000,32.799999,30.276413,74300
2017-09-15,32.790001,33.040001,32.750000,33.009998,30.470253,40100
2017-09-18,33.139999,33.400002,33.110001,33.320000,30.756407,54100
2017-09-19,33.220001,33.240002,33.130001,33.240002,30.682556,46300
2017-09-20,32.889999,32.910000,32.680000,32.900002,30.659266,73000
2017-09-21,33.040001,33.070000,32.939999,32.990002,30.743128,41100
2017-09-22,32.709999,32.810001,32.639999,32.810001,30.575392,21500
2017-09-25,32.480000,32.480000,32.130001,32.279999,30.081488,100700
2017-09-26,32.310001,32.380001,32.230000,32.230000,30.034893,43900
2017-09-27,32.130001,32.389999,31.930000,32.360001,30.156038,121500
2017-09-28,32.240002,32.299999,32.209999,32.270000,30.072166,34200
2017-09-29,32.590000,32.759998,32.529999,32.730000,30.500841,34600
2017-10-02,32.770000,32.849998,32.750000,32.790001,30.556753,58600
2017-10-03,33.070000,33.209999,33.049999,33.209999,30.948151,50600
2017-10-04,33.189999,33.270000,33.180000,33.189999,30.929508,66600
2017-10-05,33.490002,33.750000,33.490002,33.669998,31.376816,65300
2017-10-06,33.430000,33.459999,33.349998,33.450001,31.171806,42100
2017-10-10,33.520000,33.590000,33.480000,33.580002,31.292950,39100
2017-10-11,33.490002,33.610001,33.490002,33.540001,31.255665,77900
2017-10-12,33.590000,33.650002,33.540001,33.570000,31.283625,54900
2017-10-13,33.830002,34.029999,33.830002,33.919998,31.609789,53600
2017-10-16,34.119999,34.150002,34.000000,34.000000,31.684345,56900
2017-10-17,33.939999,33.939999,33.840000,33.840000,31.535240,39900
2017-10-18,33.880001,33.880001,33.689999,33.689999,31.395454,32200
2017-10-19,33.560001,33.560001,33.349998,33.509998,31.227716,26600
2017-10-20,33.889999,34.029999,33.849998,33.990002,31.675024,20800
2017-10-23,33.970001,33.970001,33.770000,33.779999,31.479324,27700
2017-10-24,33.880001,34.040001,33.849998,33.939999,31.628429,38400
2017-10-25,34.000000,34.250000,33.970001,34.180000,31.852087,151100
2017-10-26,34.259998,34.389999,34.220001,34.220001,31.889360,26000
2017-10-27,34.439999,34.570000,34.419998,34.509998,32.159607,65900
2017-10-30,34.419998,34.419998,34.209999,34.209999,31.880045,40900
2017-10-31,34.500000,34.610001,34.490002,34.599998,32.243481,61900
2017-11-01,34.790001,34.900002,34.599998,34.619999,32.262112,51900
2017-11-02,34.610001,34.610001,34.419998,34.540001,32.187561,45900
2017-11-03,34.279999,34.330002,34.070000,34.230000,31.898674,29600
2017-11-06,34.330002,34.490002,34.330002,34.439999,32.094376,33900
2017-11-07,34.619999,34.619999,34.380001,34.380001,32.038467,32200
2017-11-08,34.410000,34.410000,34.310001,34.360001,32.019817,26500
2017-11-09,34.250000,34.250000,33.930000,34.119999,31.796162,31400
2017-11-10,34.160000,34.160000,33.970001,34.000000,31.684345,27200
2017-11-13,33.959999,34.090000,33.919998,34.060001,31.740253,22100
2017-11-14,33.939999,34.020000,33.820000,33.849998,31.544550,96200
2017-11-15,33.810001,33.810001,33.650002,33.660000,31.367504,19200
2017-11-16,34.029999,34.299999,34.029999,34.200001,31.870716,23500
2017-11-17,34.490002,34.580002,34.439999,34.450001,32.103695,22100
2017-11-20,34.450001,34.750000,34.439999,34.720001,32.355309,37100
2017-11-21,35.049999,35.169998,35.040001,35.110001,32.718742,46900
2017-11-22,35.119999,35.119999,34.919998,34.950001,32.569641,28700
2017-11-23,35.070000,35.200001,34.990002,35.189999,32.793293,12100
2017-11-24,34.889999,35.189999,34.820000,35.189999,32.793293,40100
2017-11-27,34.689999,34.689999,34.570000,34.630001,32.271431,36800
2017-11-28,34.939999,35.060001,34.849998,35.000000,32.616241,22800
2017-11-29,34.950001,34.950001,34.549999,34.619999,32.262112,60900
2017-11-30,34.619999,34.619999,34.439999,34.480000,32.131653,30300
2017-12-01,34.029999,34.029999,33.509998,33.660000,31.367504,145900
2017-12-04,34.000000,34.000000,33.750000,33.759998,31.460690,37400
2017-12-05,33.759998,33.869999,33.639999,33.689999,31.395454,38800
2017-12-06,33.279999,33.599998,33.090000,33.529999,31.246349,57100
2017-12-07,33.520000,33.759998,33.500000,33.750000,31.451366,37100
2017-12-08,34.119999,34.160000,34.029999,34.139999,31.814812,40400
2017-12-11,34.310001,34.389999,34.299999,34.369999,32.029137,32800
2017-12-12,34.099998,34.200001,34.000000,34.130001,31.805490,34400
2017-12-13,34.250000,34.480000,34.250000,34.369999,32.029137,67300
2017-12-14,34.410000,34.450001,33.980000,33.990002,31.675024,34600
2017-12-15,34.180000,34.470001,34.080002,34.389999,32.047775,39800
2017-12-18,34.580002,34.799999,34.580002,34.700001,32.336666,44000
2017-12-19,34.830002,34.849998,34.639999,34.650002,32.290073,35300
2017-12-20,34.779999,34.779999,34.599998,34.599998,32.243481,29900
2017-12-21,34.790001,34.790001,34.619999,34.650002,32.290073,20800
2017-12-22,34.840000,34.919998,34.770000,34.900002,32.523048,223400
2017-12-27,34.990002,34.990002,34.630001,34.700001,32.336666,42600
2017-12-28,34.650002,34.730000,34.529999,34.709999,32.457291,30700
2017-12-29,35.000000,35.000000,34.639999,34.720001,32.466652,47500
2018-01-02,35.070000,35.160000,34.959999,35.130001,32.850037,61600
2018-01-03,35.360001,35.599998,35.360001,35.590000,33.280182,66200
2018-01-04,35.759998,35.820000,35.650002,35.669998,33.354988,78700
2018-01-05,35.500000,35.750000,35.430000,35.750000,33.429798,63700
2018-01-08,35.849998,35.849998,35.700001,35.790001,33.467209,74100
2018-01-09,35.799999,35.919998,35.700001,35.880001,33.551365,74400
2018-01-10,35.779999,36.029999,35.650002,35.970001,33.635521,132200
2018-01-11,36.029999,36.150002,35.930000,36.150002,33.803833,50600
2018-01-12,36.220001,36.439999,36.150002,36.360001,34.000214,69400
2018-01-15,36.790001,37.110001,36.400002,36.700001,34.318138,83200
2018-01-16,36.400002,36.400002,36.029999,36.049999,33.710335,122300
2018-01-17,36.360001,36.730000,36.310001,36.580002,34.205936,59000
2018-01-18,36.700001,36.750000,36.580002,36.590000,34.215279,77800
2018-01-19,36.810001,37.200001,36.799999,37.200001,34.785698,57000
2018-01-22,37.200001,37.349998,37.099998,37.349998,34.925949,67100
2018-01-23,37.450001,37.470001,37.320000,37.400002,34.972710,121200
2018-01-24,37.459999,37.529999,37.299999,37.439999,35.010120,119700
2018-01-25,37.410000,37.580002,37.200001,37.430000,35.000767,126400
2018-01-26,37.619999,37.790001,37.540001,37.779999,35.328049,50500
2018-01-29,37.799999,37.799999,37.180000,37.220001,34.804405,100200
2018-01-30,36.849998,36.849998,36.669998,36.750000,34.364899,86400
2018-01-31,37.049999,37.110001,36.770000,36.939999,34.542572,63900
2018-02-01,36.700001,36.740002,36.400002,36.470001,34.103073,106900
2018-02-02,36.310001,36.400002,36.029999,36.049999,33.710335,126200
2018-02-05,36.060001,36.419998,35.099998,35.200001,32.915493,275400
2018-02-06,34.820000,36.380001,34.820000,36.000000,33.663578,110900
2018-02-07,35.680000,35.930000,35.169998,35.169998,32.887440,165700
2018-02-08,35.410000,35.410000,34.139999,34.139999,31.924294,155400
2018-02-09,34.459999,34.730000,33.750000,34.619999,32.373135,151400
2018-02-12,34.980000,35.310001,34.770000,35.070000,32.793930,151200
2018-02-13,35.090000,35.400002,35.090000,35.330002,33.037060,84700
2018-02-14,35.320000,35.900002,35.299999,35.820000,33.495258,104500
2018-02-15,36.380001,36.500000,36.110001,36.389999,34.028263,59600
2018-02-16,36.340000,36.740002,36.330002,36.500000,34.131126,70200
2018-02-20,36.299999,36.459999,36.119999,36.400002,34.037613,218200
2018-02-21,36.680000,37.040001,36.470001,36.490002,34.121769,85800
2018-02-22,36.650002,36.880001,36.570000,36.599998,34.224640,60200
2018-02-23,36.980000,37.049999,36.799999,37.029999,34.626720,36900
2018-02-26,37.220001,37.470001,37.099998,37.430000,35.000767,81500
2018-02-27,37.299999,37.299999,36.700001,36.759998,34.374249,98700
2018-02-28,36.840000,36.900002,36.430000,36.430000,34.065674,39100
2018-03-01,36.599998,36.930000,36.220001,36.389999,34.028263,205000
2018-03-02,36.070000,36.730000,35.980000,36.700001,34.318138,93000
2018-03-05,36.619999,37.139999,36.570000,37.049999,34.645428,41600
2018-03-06,37.259998,37.259998,36.849998,36.889999,34.495815,49500
2018-03-07,36.750000,37.020000,36.730000,36.889999,34.495815,80300
2018-03-08,36.950001,37.029999,36.860001,36.889999,34.495815,26000
2018-03-09,37.029999,37.360001,36.970001,37.349998,34.925949,129500
2018-03-12,37.459999,37.580002,37.340000,37.549999,35.112980,33600
2018-03-13,37.740002,37.860001,37.490002,37.590000,35.150383,54800
2018-03-14,37.639999,37.770000,37.330002,37.540001,35.103630,59100
2018-03-15,37.799999,37.910000,37.590000,37.700001,35.253242,133900
2018-03-16,37.700001,37.759998,37.650002,37.700001,35.253242,33000
2018-03-19,37.520000,37.560001,37.090000,37.240002,34.823097,62100
2018-03-20,37.439999,37.700001,37.439999,37.639999,35.197136,68100
2018-03-21,37.259998,37.459999,37.119999,37.290001,34.869854,128200
2018-03-22,36.630001,36.660000,36.160000,36.160000,33.813190,124400
2018-03-23,36.000000,36.099998,35.480000,35.509998,33.205376,117100
2018-03-26,36.340000,36.490002,35.990002,36.450001,34.141094,69500
2018-03-27,36.490002,36.560001,35.910000,36.029999,33.747696,104000
2018-03-28,35.970001,35.970001,35.590000,35.869999,33.597836,61400
2018-03-29,35.970001,36.509998,35.970001,36.410000,34.103634,33500
2018-04-02,36.160000,36.330002,35.669998,35.930000,33.654034,85700
2018-04-03,36.029999,36.080002,35.700001,35.980000,33.700863,52300
2018-04-04,35.240002,36.020000,35.189999,36.020000,33.738327,40700
2018-04-05,36.220001,36.299999,35.970001,36.040001,33.757069,28700
2018-04-06,35.720001,35.880001,35.299999,35.450001,33.204437,105500
2018-04-09,35.669998,35.669998,35.259998,35.259998,33.026474,52100
2018-04-10,35.590000,35.630001,35.340000,35.590000,33.335567,63400
2018-04-11,35.500000,35.630001,35.439999,35.540001,33.288738,33200
2018-04-12,35.680000,35.770000,35.540001,35.599998,33.344936,41200
2018-04-13,35.570000,35.570000,35.200001,35.279999,33.045212,46900
2018-04-16,35.230000,35.230000,35.049999,35.209999,32.979641,37800
2018-04-17,35.110001,35.259998,35.000000,35.189999,32.960903,38400
2018-04-18,35.320000,35.730000,35.290001,35.639999,33.382401,22900
2018-04-19,35.680000,35.680000,35.400002,35.549999,33.298111,29500
2018-04-20,35.549999,35.549999,35.250000,35.389999,33.148235,37400
2018-04-23,35.509998,35.599998,35.310001,35.410000,33.166977,35400
2018-04-24,35.720001,35.720001,35.090000,35.139999,32.914070,66300
2018-04-25,35.110001,35.110001,34.889999,34.990002,32.773579,65400
2018-04-26,35.060001,35.459999,35.049999,35.459999,33.213799,21700
2018-04-27,35.520000,35.520000,35.310001,35.509998,33.260639,42200
2018-04-30,35.680000,35.680000,35.270000,35.270000,33.035843,44400
2018-05-01,35.150002,35.150002,34.820000,35.130001,32.904709,39400
2018-05-02,35.169998,35.240002,34.939999,34.939999,32.726742,22300
2018-05-03,34.930000,34.930000,34.480000,34.779999,32.576878,69600
2018-05-04,34.700001,35.070000,34.599998,34.959999,32.745476,50600
2018-05-07,34.900002,35.029999,34.779999,34.950001,32.736111,60800
2018-05-08,35.200001,35.310001,35.040001,35.299999,33.063938,52300
2018-05-09,35.299999,35.299999,34.880001,35.080002,32.857880,33500
2018-05-10,35.240002,35.619999,35.209999,35.520000,33.270000,51900
2018-05-11,35.730000,35.730000,35.419998,35.459999,33.213799,54700
2018-05-14,35.610001,35.770000,35.590000,35.590000,33.335567,32900
2018-05-15,35.310001,35.310001,35.060001,35.099998,32.876610,47300
2018-05-16,35.169998,35.480000,35.169998,35.400002,33.157604,68400
2018-05-17,35.080002,35.139999,34.849998,34.919998,32.708004,50400
2018-05-18,34.880001,34.919998,34.750000,34.840000,32.633076,37800
2018-05-22,34.900002,35.049999,34.880001,35.000000,32.782948,49900
2018-05-23,34.730000,34.959999,34.680000,34.889999,32.679905,42100
2018-05-24,34.930000,34.930000,34.619999,34.930000,32.717373,51600
2018-05-25,35.090000,35.270000,35.090000,35.250000,33.017101,33000
2018-05-28,35.020000,35.400002,35.000000,35.369999,33.129501,21100
2018-05-29,34.939999,34.959999,34.439999,34.580002,32.389549,99600
2018-05-30,34.540001,34.610001,34.130001,34.509998,32.323982,86500
2018-05-31,34.529999,34.900002,34.529999,34.810001,32.604977,32100
2018-06-01,34.959999,35.209999,34.959999,35.139999,32.914070,58200
2018-06-04,35.299999,35.480000,35.299999,35.450001,33.204437,56800
2018-06-05,35.500000,35.660000,35.250000,35.279999,33.045212,57300
2018-06-06,35.209999,35.689999,35.209999,35.689999,33.429237,44500
2018-06-07,35.639999,35.639999,35.040001,35.220001,32.989006,63000
2018-06-08,35.180000,35.180000,34.930000,35.110001,32.885971,116000
2018-06-11,35.250000,35.340000,35.139999,35.169998,32.942173,31000
2018-06-12,35.169998,35.270000,35.110001,35.240002,33.007744,49800
2018-06-13,35.330002,35.330002,34.880001,34.880001,32.670544,65400
2018-06-14,35.009998,35.169998,34.980000,34.990002,32.773579,39300
2018-06-15,34.910000,35.060001,34.790001,35.049999,32.829777,70700
2018-06-18,34.700001,34.709999,34.439999,34.650002,32.455112,53500
2018-06-19,34.290001,34.540001,34.150002,34.509998,32.323982,110200
2018-06-20,34.689999,34.810001,34.590000,34.709999,32.511311,45500
2018-06-21,34.480000,34.529999,34.099998,34.119999,31.958679,84800
2018-06-22,34.369999,34.410000,34.150002,34.160000,32.167740,47300
2018-06-25,33.919998,33.919998,33.490002,33.770000,31.800489,135100
2018-06-26,33.820000,33.840000,33.580002,33.689999,31.725153,54000
2018-06-27,33.560001,33.560001,32.900002,33.090000,31.160141,123400
2018-06-28,32.869999,33.110001,32.740002,33.110001,31.178974,133300
2018-06-29,33.349998,33.480000,33.240002,33.349998,31.404984,55800
