Date,Open,High,Low,Close,Adj Close,Volume
2018-07-03,33.340000,33.340000,32.950001,33.020000,31.094223,61900
2018-07-04,33.299999,33.299999,33.029999,33.200001,31.263721,14500
2018-07-05,33.189999,33.220001,32.790001,32.950001,31.028309,101900
2018-07-06,33.009998,33.389999,32.990002,33.310001,31.367310,68300
2018-07-09,33.700001,33.950001,33.540001,33.950001,31.969988,45100
2018-07-10,33.950001,33.959999,33.650002,33.869999,31.894655,65700
2018-07-11,33.509998,33.549999,33.320000,33.509998,31.555645,77400
2018-07-12,33.820000,33.939999,33.740002,33.849998,31.875811,39400
2018-07-13,33.860001,33.939999,33.799999,33.840000,31.866400,26500
2018-07-16,33.669998,33.680000,33.480000,33.619999,31.659235,53300
2018-07-17,33.639999,34.099998,33.570000,34.020000,32.035900,36100
2018-07-18,34.009998,34.009998,33.849998,33.939999,31.960571,43100
2018-07-19,33.619999,33.830002,33.529999,33.810001,31.838150,111100
2018-07-20,33.770000,33.959999,33.720001,33.869999,31.894655,110500
2018-07-23,33.860001,33.869999,33.759998,33.840000,31.866400,36200
2018-07-24,34.389999,34.500000,34.270000,34.349998,32.346653,74200
2018-07-25,34.430000,34.599998,34.380001,34.590000,32.572662,75400
2018-07-26,34.369999,34.450001,34.250000,34.310001,32.308994,37100
2018-07-27,34.509998,34.560001,34.200001,34.360001,32.356071,61500
2018-07-30,34.360001,34.400002,34.139999,34.230000,32.233658,43000
2018-07-31,34.270000,34.380001,34.169998,34.330002,32.327827,53700
2018-08-01,34.080002,34.160000,33.930000,34.040001,32.054737,54700
2018-08-02,33.520000,33.720001,33.410000,33.689999,31.725153,44800
2018-08-03,33.720001,33.860001,33.680000,33.810001,31.838150,60600
2018-08-07,33.970001,34.200001,33.939999,34.040001,32.054737,35800
2018-08-08,33.980000,34.060001,33.900002,33.900002,31.922911,39500
2018-08-09,34.009998,34.090000,33.889999,33.910000,31.932320,29500
2018-08-10,33.400002,33.500000,33.279999,33.439999,31.489729,91800
2018-08-13,33.169998,33.169998,32.869999,32.970001,31.047142,65000
2018-08-14,32.910000,33.020000,32.830002,32.939999,31.018890,84900
2018-08-15,32.419998,32.419998,31.930000,32.130001,30.256132,61200
2018-08-16,32.459999,32.630001,32.400002,32.410000,30.519798,67900
2018-08-17,32.080002,32.500000,31.980000,32.480000,30.585716,69800
2018-08-20,32.520000,32.590000,32.470001,32.560001,30.661055,40900
2018-08-21,32.799999,32.980000,32.790001,32.889999,30.971804,55800
2018-08-22,32.840000,33.040001,32.840000,32.990002,31.065973,49500
2018-08-23,33.009998,33.119999,32.689999,32.689999,30.783468,36300
2018-08-24,32.990002,33.090000,32.930000,33.060001,31.131891,44700
2018-08-27,33.389999,33.610001,33.389999,33.389999,31.442648,39600
2018-08-28,33.299999,33.369999,33.110001,33.180000,31.244896,38600
2018-08-29,33.139999,33.360001,33.080002,33.299999,31.357891,47600
2018-08-30,33.209999,33.209999,32.509998,32.580002,30.679884,66300
2018-08-31,32.750000,33.040001,32.720001,32.970001,31.047142,40200
2018-09-04,32.810001,32.810001,32.490002,32.540001,30.642221,44600
2018-09-05,32.209999,32.299999,32.110001,32.189999,30.312632,42500
2018-09-06,32.220001,32.320000,31.990000,32.099998,30.227879,90700
2018-09-07,32.029999,32.240002,31.969999,32.080002,30.209053,49500
2018-09-10,31.930000,31.930000,31.580000,31.660000,29.813543,54300
2018-09-11,31.389999,31.570000,31.240000,31.570000,29.728790,35400
2018-09-12,31.330000,31.650000,31.120001,31.510000,29.672293,74400
2018-09-13,31.920000,32.090000,31.860001,31.900000,30.039545,34700
2018-09-14,32.060001,32.119999,31.799999,31.940001,30.077215,69900
2018-09-17,31.690001,31.760000,31.620001,31.650000,29.804129,32100
2018-09-18,31.709999,31.910000,31.709999,31.799999,29.945375,52100
2018-09-19,32.000000,32.180000,32.000000,32.080002,30.209053,62900
2018-09-20,32.259998,32.360001,32.099998,32.320000,30.435049,34800
2018-09-21,32.439999,32.540001,32.369999,32.480000,30.585716,36800
2018-09-24,32.119999,32.180000,32.040001,32.139999,30.265547,48800
2018-09-25,32.259998,32.340000,32.169998,32.330002,30.444469,62700
2018-09-26,31.980000,32.430000,31.980000,32.160000,30.583305,120900
2018-09-27,32.380001,32.490002,32.290001,32.349998,30.763996,61500
2018-09-28,32.009998,32.060001,31.790001,31.840000,30.278999,75200
2018-10-01,31.799999,31.799999,31.570000,31.610001,30.060274,63800
2018-10-02,31.370001,31.440001,31.250000,31.330000,29.794001,40900
2018-10-03,31.500000,31.580000,31.080000,31.170000,29.641846,49600
2018-10-04,30.980000,30.980000,30.490000,30.610001,29.109301,78900
2018-10-05,30.580000,30.590000,30.260000,30.500000,29.004694,39200
2018-10-09,30.450001,30.620001,30.350000,30.490000,28.995182,65900
2018-10-10,30.360001,30.400000,29.860001,29.860001,28.396072,138700
2018-10-11,29.639999,29.930000,29.309999,29.610001,28.158329,217200
2018-10-12,30.250000,30.400000,29.990000,30.330000,28.843029,69800
2018-10-15,30.080000,30.120001,29.879999,29.950001,28.481659,39500
2018-10-16,30.170000,30.559999,30.139999,30.540001,29.042732,50300
2018-10-17,30.440001,30.440001,30.120001,30.280001,28.795483,45900
2018-10-18,30.120001,30.120001,29.600000,29.639999,28.186853,41700
2018-10-19,30.090000,30.270000,29.950001,29.990000,28.519697,77600
2018-10-22,30.500000,30.580000,30.270000,30.330000,28.843029,179900
2018-10-23,29.639999,30.129999,29.530001,29.990000,28.519697,129500
2018-10-24,29.910000,29.910000,29.040001,29.040001,27.616274,78500
2018-10-25,29.420000,29.809999,29.360001,29.600000,28.148817,76400
2018-10-26,29.280001,29.590000,29.090000,29.440001,27.996662,65400
2018-10-29,29.700001,29.730000,28.740000,28.990000,27.568724,100500
2018-10-30,29.139999,29.510000,29.110001,29.500000,28.053719,85800
2018-10-31,29.879999,30.059999,29.750000,29.950001,28.481659,65000
2018-11-01,30.200001,30.870001,30.100000,30.870001,29.356554,78300
2018-11-02,31.260000,31.350000,30.709999,30.990000,29.470669,163900
2018-11-05,30.959999,31.150000,30.950001,31.139999,29.613316,19200
2018-11-06,31.040001,31.110001,30.969999,31.080000,29.556259,12800
2018-11-07,31.370001,31.650000,31.190001,31.610001,30.060274,25300
2018-11-08,31.230000,31.260000,30.879999,30.950001,29.432632,30100
2018-11-09,30.600000,30.600000,30.330000,30.540001,29.042732,24200
2018-11-12,30.430000,30.440001,30.070000,30.209999,28.728910,11300
2018-11-13,30.500000,30.799999,30.480000,30.559999,29.061750,23400
2018-11-14,30.809999,30.870001,30.549999,30.750000,29.242435,51400
2018-11-15,30.860001,31.360001,30.860001,31.270000,29.736944,12600
2018-11-16,30.850000,31.420000,30.850000,31.350000,29.813021,13800
2018-11-19,31.190001,31.200001,30.920000,30.950001,29.432632,39200
2018-11-20,30.600000,30.719999,30.469999,30.629999,29.128317,31800
2018-11-21,31.100000,31.330000,31.030001,31.070000,29.546747,45400
2018-11-22,31.370001,31.370001,30.580000,30.930000,29.413612,69800
2018-11-23,30.690001,30.790001,30.440001,30.650000,29.147337,24900
2018-11-26,30.940001,31.049999,30.850000,30.959999,29.442141,62800
2018-11-27,30.889999,31.260000,30.870001,31.260000,29.727434,34400
2018-11-28,31.540001,31.900000,31.379999,31.900000,30.336058,106000
2018-11-29,31.740000,31.879999,31.620001,31.719999,30.164883,65600
2018-11-30,31.709999,31.740000,31.610001,31.719999,30.164883,57800
2018-12-03,32.130001,32.220001,31.959999,32.130001,30.554783,73400
2018-12-04,32.169998,32.200001,31.600000,31.629999,30.079294,67400
2018-12-05,31.820000,32.330002,31.820000,32.330002,30.744978,16600
2018-12-06,31.219999,31.660000,31.059999,31.660000,30.107824,75700
2018-12-07,31.400000,31.530001,30.820000,30.920000,29.404102,38100
2018-12-10,30.809999,30.830000,30.370001,30.799999,29.289984,56200
2018-12-11,31.200001,31.240000,30.870001,31.070000,29.546747,33000
2018-12-12,31.500000,31.650000,31.440001,31.440001,29.898609,42300
2018-12-13,31.530001,31.620001,31.420000,31.500000,29.955669,41600
2018-12-14,31.180000,31.360001,31.120001,31.170000,29.641846,106700
2018-12-17,31.150000,31.230000,30.799999,30.879999,29.366062,52400
2018-12-18,31.120001,31.379999,31.059999,31.200001,29.670376,127500
2018-12-19,31.230000,31.440001,30.530001,30.709999,29.204395,170300
2018-12-20,30.940001,31.139999,30.799999,30.969999,29.451651,91900
2018-12-21,31.049999,31.260000,30.750000,30.879999,29.366062,143700
2018-12-24,30.860001,31.000000,30.610001,30.610001,29.109301,65200
2018-12-27,30.889999,31.240000,30.799999,31.209999,29.679880,44300
2018-12-28,31.139999,31.500000,31.030001,31.379999,29.972157,134000
2018-12-31,31.530001,31.600000,31.209999,31.290001,29.886192,131800
2019-01-02,30.940001,31.309999,30.910000,31.299999,29.895742,62000
2019-01-03,30.860001,30.870001,30.530001,30.580000,29.208048,49400
2019-01-04,30.910000,31.430000,30.850000,31.370001,29.962605,74200
2019-01-07,31.309999,31.320000,31.020000,31.139999,29.742924,56200
2019-01-08,31.280001,31.340000,31.040001,31.280001,29.876644,46800
2019-01-09,31.360001,31.709999,31.360001,31.600000,30.182285,59100
2019-01-10,31.530001,31.910000,31.530001,31.889999,30.459274,46600
2019-01-11,31.709999,31.770000,31.629999,31.770000,30.344660,49000
2019-01-14,31.469999,31.670000,31.379999,31.559999,30.144077,75000
2019-01-15,31.629999,31.850000,31.629999,31.700001,30.277800,48200
2019-01-16,31.879999,32.110001,31.879999,32.049999,30.612097,54600
2019-01-17,31.950001,32.279999,31.910000,32.240002,30.793575,38800
2019-01-18,32.320000,32.439999,32.240002,32.400002,30.946394,80200
2019-01-21,32.480000,32.480000,32.299999,32.419998,30.965498,32200
2019-01-22,32.220001,32.230000,31.900000,32.020000,30.583445,50800
2019-01-23,32.330002,32.340000,32.160000,32.310001,30.860430,44700
2019-01-24,32.349998,32.650002,32.349998,32.650002,31.185177,91700
2019-01-25,32.720001,32.779999,32.570000,32.630001,31.166077,63000
2019-01-28,32.330002,32.380001,32.230000,32.349998,30.898636,29200
2019-01-29,32.439999,32.509998,32.389999,32.459999,31.003698,22800
2019-01-30,32.480000,32.750000,32.299999,32.700001,31.232935,73900
2019-01-31,32.810001,33.070000,32.810001,33.040001,31.557680,160700
2019-02-01,32.849998,32.849998,32.599998,32.660000,31.194731,55300
2019-02-04,32.709999,32.900002,32.669998,32.799999,31.328449,36400
2019-02-05,32.919998,33.270000,32.919998,33.220001,31.729609,34100
2019-02-06,33.250000,33.250000,32.950001,32.970001,31.490828,23000
2019-02-07,32.930000,33.070000,32.680000,32.910000,31.433516,73600
2019-02-08,32.680000,32.770000,32.500000,32.730000,31.261589,51600
2019-02-11,32.790001,32.820000,32.630001,32.630001,31.166077,35300
2019-02-12,32.790001,32.869999,32.770000,32.770000,31.299799,34000
2019-02-13,32.880001,32.880001,32.520000,32.580002,31.118322,38000
2019-02-14,32.529999,32.799999,32.509998,32.730000,31.261589,52000
2019-02-15,32.650002,32.680000,32.490002,32.529999,31.070562,45500
2019-02-19,32.549999,32.860001,32.549999,32.799999,31.328449,38600
2019-02-20,32.930000,33.070000,32.830002,32.889999,31.414410,51400
2019-02-21,32.880001,32.919998,32.700001,32.910000,31.433516,100700
2019-02-22,33.119999,33.290001,33.009998,33.119999,31.634089,38300
2019-02-25,33.509998,33.750000,33.509998,33.660000,32.149868,57500
2019-02-26,33.570000,33.610001,33.500000,33.509998,32.006596,39800
2019-02-27,33.279999,33.279999,33.099998,33.200001,31.710501,66800
2019-02-28,33.189999,33.189999,32.889999,32.970001,31.490828,59700
2019-03-01,33.369999,33.380001,33.220001,33.330002,31.834671,52300
2019-03-04,33.580002,33.610001,33.270000,33.500000,31.997044,47400
2019-03-05,33.740002,34.040001,33.740002,34.000000,32.474613,58000
2019-03-06,34.090000,34.230000,34.000000,34.029999,32.503265,22600
2019-03-07,33.860001,33.860001,33.470001,33.520000,32.016151,63400
2019-03-08,33.130001,33.240002,33.040001,33.180000,31.691397,68700
2019-03-11,33.580002,33.900002,33.570000,33.840000,32.321785,30700
2019-03-12,33.990002,34.000000,33.869999,33.869999,32.350437,25100
2019-03-13,33.869999,33.900002,33.740002,33.750000,32.235825,48100
2019-03-14,33.810001,33.810001,33.580002,33.689999,32.178520,13700
2019-03-15,34.009998,34.200001,34.009998,34.160000,32.627430,32600
2019-03-18,34.470001,34.599998,34.419998,34.570000,33.019039,45400
2019-03-19,34.430000,34.570000,34.330002,34.470001,32.923523,28200
2019-03-20,34.369999,34.669998,34.230000,34.459999,32.913971,52200
2019-03-21,34.419998,34.700001,34.369999,34.700001,33.143204,36700
2019-03-22,34.290001,34.299999,33.779999,33.830002,32.312237,47500
2019-03-25,33.759998,33.919998,33.720001,33.790001,32.352455,40600
2019-03-26,33.860001,33.950001,33.730000,33.810001,32.371605,34500
2019-03-27,33.810001,33.820000,33.549999,33.580002,32.151394,46100
2019-03-28,33.759998,33.939999,33.630001,33.900002,32.457775,24900
2019-03-29,34.080002,34.169998,33.959999,34.110001,32.658833,25400
2019-04-01,34.470001,34.599998,34.450001,34.549999,33.080120,56600
2019-04-02,34.580002,34.590000,34.480000,34.480000,33.013096,22700
2019-04-03,34.709999,34.860001,34.639999,34.680000,33.204586,27100
2019-04-04,34.750000,34.970001,34.709999,34.919998,33.434376,25600
2019-04-05,35.130001,35.320000,35.119999,35.270000,33.769485,30900
2019-04-08,35.060001,35.119999,35.000000,35.060001,33.568420,28100
2019-04-09,35.060001,35.139999,35.029999,35.070000,33.577995,33200
2019-04-10,35.279999,35.279999,35.189999,35.209999,33.712036,21500
2019-04-11,35.139999,35.139999,34.889999,34.930000,33.443958,30400
2019-04-12,35.099998,35.130001,34.990002,35.020000,33.530125,34100
2019-04-15,34.959999,34.959999,34.720001,34.959999,33.472675,28100
2019-04-16,35.119999,35.230000,35.119999,35.189999,33.692890,24300
2019-04-17,35.270000,35.330002,35.180000,35.240002,33.740765,22100
2019-04-18,35.330002,35.490002,35.230000,35.410000,33.903530,144500
2019-04-22,35.099998,35.139999,35.009998,35.119999,33.625866,56200
2019-04-23,35.209999,35.439999,35.169998,35.410000,33.903530,26700
2019-04-24,35.340000,35.340000,35.070000,35.160000,33.664169,22200
2019-04-25,34.990002,35.110001,34.869999,35.090000,33.597141,43200
2019-04-26,35.139999,35.200001,35.000000,35.150002,33.654594,60100
2019-04-29,35.209999,35.209999,35.060001,35.090000,33.597141,33200
2019-04-30,35.080002,35.080002,34.889999,34.970001,33.482250,23000
2019-05-01,35.040001,35.259998,34.840000,34.889999,33.405655,55700
2019-05-02,35.000000,35.070000,34.919998,34.990002,33.501396,15800
2019-05-03,35.220001,35.340000,35.220001,35.330002,33.826935,185300
2019-05-06,34.459999,34.639999,34.360001,34.590000,33.118412,43700
2019-05-07,34.389999,34.389999,33.880001,34.049999,32.601387,39100
2019-05-08,34.070000,34.200001,33.980000,33.990002,32.543945,28100
2019-05-09,33.430000,33.660000,33.150002,33.470001,32.046066,56600
2019-05-10,33.410000,33.650002,33.180000,33.599998,32.170532,32500
2019-05-13,32.860001,32.950001,32.500000,32.630001,31.241800,78900
2019-05-14,32.990002,33.160000,32.970001,33.049999,31.643929,44400
2019-05-15,32.950001,33.130001,32.889999,33.049999,31.643929,51800
2019-05-16,33.070000,33.279999,33.049999,33.049999,31.643929,37900
2019-05-17,32.700001,32.740002,32.400002,32.470001,31.088614,40200
2019-05-21,32.419998,32.610001,32.389999,32.580002,31.193930,20400
2019-05-22,32.540001,33.000000,32.470001,32.549999,31.165205,44700
2019-05-23,32.230000,32.290001,32.110001,32.200001,30.830095,45000
2019-05-24,32.410000,32.439999,32.160000,32.160000,30.791798,16400
2019-05-27,32.110001,32.669998,32.110001,32.330002,30.954569,16400
2019-05-28,32.560001,32.619999,32.400002,32.439999,31.059879,18800
2019-05-29,32.439999,32.750000,32.400002,32.750000,31.356693,38100
2019-05-30,32.709999,32.939999,32.709999,32.860001,31.462017,12800
2019-05-31,32.820000,33.049999,32.810001,33.020000,31.615213,13900
2019-06-03,33.169998,33.240002,32.950001,33.040001,31.634359,42100
2019-06-04,32.849998,32.950001,32.790001,32.930000,31.529039,32100
2019-06-05,32.939999,32.939999,32.619999,32.759998,31.366266,15300
2019-06-06,32.669998,32.669998,32.490002,32.610001,31.222656,18800
2019-06-07,32.650002,32.869999,32.619999,32.650002,31.260956,22600
2019-06-10,32.990002,33.020000,32.830002,32.900002,31.500319,21200
2019-06-11,33.220001,33.360001,33.220001,33.290001,31.873722,26000
2019-06-12,33.060001,33.099998,32.990002,33.080002,31.672661,24800
2019-06-13,33.110001,33.160000,32.990002,33.029999,31.624783,21600
2019-06-14,32.939999,32.950001,32.880001,32.900002,31.500319,36200
2019-06-17,32.790001,32.810001,32.700001,32.770000,31.551346,11800
2019-06-18,33.099998,33.500000,33.099998,33.450001,32.206059,13500
2019-06-19,33.459999,33.610001,33.349998,33.459999,32.215683,35000
2019-06-20,33.880001,33.900002,33.619999,33.740002,32.485275,27200
2019-06-21,33.680000,33.740002,33.599998,33.619999,32.369736,15600
2019-06-24,33.619999,33.669998,33.540001,33.560001,32.311970,19700
2019-06-25,33.349998,33.369999,33.160000,33.169998,31.936466,22400
2019-06-26,33.349998,33.459999,33.349998,33.369999,32.129028,33000
2019-06-27,33.490002,33.540001,33.439999,33.540001,32.292709,14900
2019-06-28,33.549999,33.549999,33.369999,33.430000,32.186798,15700
2019-07-02,34.020000,34.060001,33.849998,33.950001,32.687466,37800
2019-07-03,33.750000,33.889999,33.750000,33.820000,32.562298,24900
2019-07-04,33.980000,34.000000,33.860001,33.939999,32.677834,14500
2019-07-05,33.720001,33.779999,33.619999,33.619999,32.369736,21900
2019-07-08,33.520000,33.599998,33.439999,33.570000,32.321590,19300
2019-07-09,33.389999,33.580002,33.389999,33.580002,32.331226,16600
2019-07-10,33.770000,33.900002,33.660000,33.689999,32.437130,20200
2019-07-11,33.759998,33.759998,33.540001,33.540001,32.292709,14200
2019-07-12,33.500000,33.540001,33.419998,33.490002,32.244572,37200
2019-07-15,33.580002,33.700001,33.580002,33.689999,32.437130,22300
2019-07-16,33.650002,33.740002,33.639999,33.689999,32.437130,14900
2019-07-17,33.689999,33.700001,33.529999,33.529999,32.283081,18600
2019-07-18,33.549999,33.740002,33.549999,33.700001,32.446762,13800
2019-07-19,33.849998,33.849998,33.529999,33.529999,32.283081,19000
2019-07-22,33.689999,33.740002,33.639999,33.639999,32.388992,18100
2019-07-23,33.820000,33.820000,33.610001,33.730000,32.475643,18800
2019-07-24,33.759998,33.840000,33.750000,33.840000,32.581551,19100
2019-07-25,33.790001,33.790001,33.590000,33.650002,32.398621,15300
2019-07-26,33.830002,33.869999,33.709999,33.750000,32.494904,21800
2019-07-29,33.660000,33.720001,33.570000,33.700001,32.446762,14600
2019-07-30,33.480000,33.480000,33.330002,33.380001,32.138668,11900
2019-07-31,33.340000,33.340000,32.830002,33.160000,31.926840,51300
2019-08-01,33.279999,33.380001,32.480000,32.480000,31.272131,69400
2019-08-02,32.549999,32.590000,32.189999,32.209999,31.012167,22700
2019-08-06,31.799999,31.799999,31.469999,31.750000,30.569277,65800
2019-08-07,31.600000,31.980000,31.500000,31.969999,30.781094,48900
2019-08-08,32.119999,32.220001,32.090000,32.189999,30.992914,26300
2019-08-09,31.980000,31.980000,31.740000,31.809999,30.627041,41100
2019-08-12,31.459999,31.610001,31.400000,31.520000,30.347830,50400
2019-08-13,31.420000,31.990000,31.379999,31.850000,30.665558,23700
2019-08-14,31.500000,31.530001,31.219999,31.230000,30.068613,46800
2019-08-15,31.440001,31.549999,31.280001,31.420000,30.251547,23300
2019-08-16,31.690001,31.760000,31.639999,31.700001,30.521135,22100
2019-08-19,32.049999,32.070000,31.920000,31.969999,30.781094,38000
2019-08-20,32.060001,32.099998,31.959999,31.959999,30.771465,15400
2019-08-21,32.099998,32.169998,32.040001,32.169998,30.973652,14100
2019-08-22,31.950001,31.990000,31.799999,31.830000,30.646299,18800
2019-08-23,31.760000,31.990000,31.330000,31.360001,30.193781,42600
2019-08-26,31.570000,31.660000,31.430000,31.459999,30.290058,29600
2019-08-27,31.629999,31.700001,31.559999,31.629999,30.453737,15900
2019-08-28,31.530001,31.770000,31.530001,31.719999,30.540390,13000
2019-08-29,31.950001,32.090000,31.889999,32.040001,30.848494,17200
2019-08-30,32.209999,32.320000,32.150002,32.310001,31.108452,26800
2019-09-03,32.090000,32.209999,32.090000,32.189999,30.992914,27500
2019-09-04,32.549999,32.610001,32.400002,32.450001,31.243242,23200
2019-09-05,32.740002,32.779999,32.689999,32.720001,31.503206,34900
2019-09-06,32.740002,32.779999,32.660000,32.700001,31.483946,13500
2019-09-09,32.709999,32.810001,32.669998,32.750000,31.532091,17600
2019-09-10,32.740002,32.750000,32.599998,32.689999,31.474318,17600
2019-09-11,32.810001,33.099998,32.810001,33.090000,31.859442,29800
2019-09-12,33.270000,33.410000,33.180000,33.360001,32.119404,45800
2019-09-13,33.549999,33.689999,33.549999,33.660000,32.408245,14300
2019-09-16,33.340000,33.480000,33.270000,33.320000,32.080891,18300
2019-09-17,33.099998,33.349998,33.099998,33.340000,32.100147,27400
2019-09-18,33.310001,33.340000,33.119999,33.240002,32.003864,15400
2019-09-19,33.180000,33.270000,33.020000,33.029999,31.801676,11300
2019-09-20,33.400002,33.400002,33.009998,33.139999,31.907583,13700
2019-09-23,33.099998,33.189999,33.040001,33.130001,31.897957,31400
2019-09-24,32.759998,32.759998,32.349998,32.380001,31.486628,44000
2019-09-25,32.299999,32.470001,32.180000,32.439999,31.544971,22300
2019-09-26,32.450001,32.459999,32.340000,32.439999,31.544971,25200
2019-09-27,32.430000,32.430000,31.860001,31.950001,31.068491,63200
2019-09-30,32.180000,32.240002,32.080002,32.090000,31.204628,16700
2019-10-01,32.200001,32.200001,31.790001,31.790001,30.912907,44400
